-3.505878848955035210e-04,2.462252601981163025e-02,6.787132620811462402e-01,-5.464741494506597519e-03,-7.272771559655666351e-03,-7.242338061332702637e-01,6.894944906234741211e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.872440405189990997e-02,-1.232219815254211426e+00,-3.536183387041091919e-03,-7.868470624089241028e-03,2.535064332187175751e-02,1.221457958221435547e+00,-3.519344376400113106e-03,5.280802026391029358e-03,3.941452596336603165e-03,-6.933793425559997559e-02,-4.350054264068603516e-02,-1.249024644494056702e-03,2.950940825030556880e-07,8.488593995571136475e-02,4.045651108026504517e-02,-7.811155915260314941e-02,2.317912876605987549e-02,-6.907542701810598373e-03,3.509439636673050700e-07,9.331422299146652222e-02,-2.689302898943424225e-02
-3.504033957142382860e-04,2.462442778050899506e-02,6.787117719650268555e-01,-5.471617914736270905e-03,-7.280071265995502472e-03,-7.242354750633239746e-01,6.894925832748413086e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.897973358631134033e-02,-1.232251524925231934e+00,-3.697630017995834351e-03,-8.237309753894805908e-03,2.561501413583755493e-02,1.221480965614318848e+00,-3.665976924821734428e-03,5.671306978911161423e-03,4.007928539067506790e-03,-6.932528316974639893e-02,-4.350615665316581726e-02,-1.314001274295151234e-03,3.688676100677135139e-11,8.491968363523483276e-02,4.045741632580757141e-02,-7.808059453964233398e-02,2.317293733358383179e-02,-6.972989067435264587e-03,4.386799604128022168e-11,9.332260489463806152e-02,-2.689418569207191467e-02
-3.503981570247560740e-04,2.462445013225078583e-02,6.787117719650268555e-01,-5.471769720315933228e-03,-7.280204910784959793e-03,-7.242355346679687500e-01,6.894925236701965332e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.898631989955902100e-02,-1.232251644134521484e+00,-3.701727138832211494e-03,-8.247332647442817688e-03,2.562176436185836792e-02,1.221481084823608398e+00,-3.669980447739362717e-03,5.681673996150493622e-03,4.010176286101341248e-03,-6.932513415813446045e-02,-4.350629821419715881e-02,-1.316278474405407906e-03,4.608998915893924506e-15,8.492017537355422974e-02,4.045739769935607910e-02,-7.807981222867965698e-02,2.317277900874614716e-02,-6.975268945097923279e-03,5.487688449002433438e-15,9.332216531038284302e-02,-2.689421735703945160e-02
-3.503979824017733335e-04,2.462445013225078583e-02,6.787117719650268555e-01,-5.471774376928806305e-03,-7.280208636075258255e-03,-7.242355346679687500e-01,6.894925236701965332e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.898649498820304871e-02,-1.232251644134521484e+00,-3.701834939420223236e-03,-8.247597143054008484e-03,2.562194131314754486e-02,1.221481084823608398e+00,-3.670085221529006958e-03,5.681945476680994034e-03,4.010253585875034332e-03,-6.932512670755386353e-02,-4.350630193948745728e-02,-1.316357403993606567e-03,6.549705839291335133e-18,8.492019027471542358e-02,4.045739769935607910e-02,-7.807978987693786621e-02,2.317277342081069946e-02,-6.975347641855478287e-03,5.667709208315337144e-19,9.332215040922164917e-02,-2.689421735703945160e-02
-3.503980115056037903e-04,2.462445013225078583e-02,6.787117719650268555e-01,-5.471773445606231689e-03,-7.280208170413970947e-03,-7.242355346679687500e-01,6.894925236701965332e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.898649685084819794e-02,-1.232251644134521484e+00,-3.701838199049234390e-03,-8.247604593634605408e-03,2.562194503843784332e-02,1.221481084823608398e+00,-3.670088015496730804e-03,5.681952927261590958e-03,4.010256379842758179e-03,-6.932513415813446045e-02,-4.350630193948745728e-02,-1.316360081546008587e-03,-3.575355848862453640e-19,8.492019027471542358e-02,4.045739769935607910e-02,-7.807978987693786621e-02,2.317277342081069946e-02,-6.975350435823202133e-03,-2.208691349524791528e-18,9.332215040922164917e-02,-2.689421735703945160e-02
-3.503980115056037903e-04,2.462445013225078583e-02,6.787117719650268555e-01,-5.471773445606231689e-03,-7.280208170413970947e-03,-7.242355346679687500e-01,6.894925236701965332e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.898649685084819794e-02,-1.232251644134521484e+00,-3.701838199049234390e-03,-8.247604593634605408e-03,2.562194503843784332e-02,1.221481084823608398e+00,-3.670088015496730804e-03,5.681953392922878265e-03,4.010256379842758179e-03,-6.932513415813446045e-02,-4.350630193948745728e-02,-1.316360081546008587e-03,-3.170778088950011316e-18,8.492019027471542358e-02,4.045739769935607910e-02,-7.807978987693786621e-02,2.317277342081069946e-02,-6.975350435823202133e-03,-1.832396962707068602e-18,9.332215040922164917e-02,-2.689421735703945160e-02
-3.503980115056037903e-04,2.462445013225078583e-02,6.787117719650268555e-01,-5.471773445606231689e-03,-7.280208170413970947e-03,-7.242355346679687500e-01,6.894925236701965332e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.898649685084819794e-02,-1.232251644134521484e+00,-3.701838199049234390e-03,-8.247604593634605408e-03,2.562194503843784332e-02,1.221481084823608398e+00,-3.670088015496730804e-03,5.681953392922878265e-03,4.010256379842758179e-03,-6.932513415813446045e-02,-4.350630193948745728e-02,-1.316360081546008587e-03,-1.130679641647269099e-19,8.492019027471542358e-02,4.045739769935607910e-02,-7.807978987693786621e-02,2.317277342081069946e-02,-6.975350435823202133e-03,-3.397846198131024113e-18,9.332215040922164917e-02,-2.689421735703945160e-02
-3.503980115056037903e-04,2.462445013225078583e-02,6.787117719650268555e-01,-5.471773445606231689e-03,-7.280207704752683640e-03,-7.242355346679687500e-01,6.894925236701965332e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.898649685084819794e-02,-1.232251644134521484e+00,-3.701838199049234390e-03,-8.247605524957180023e-03,2.562194503843784332e-02,1.221481084823608398e+00,-3.670088015496730804e-03,5.681953392922878265e-03,4.010256379842758179e-03,-6.932513415813446045e-02,-4.350630193948745728e-02,-1.316360081546008587e-03,-1.695717670794292505e-19,8.492019027471542358e-02,4.045739769935607910e-02,-7.807978987693786621e-02,2.317277342081069946e-02,-6.975350435823202133e-03,1.094790084326183188e-19,9.332215040922164917e-02,-2.689421735703945160e-02
-3.503980115056037903e-04,2.462445013225078583e-02,6.787117719650268555e-01,-5.471773445606231689e-03,-7.280208170413970947e-03,-7.242355346679687500e-01,6.894925236701965332e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.898649685084819794e-02,-1.232251644134521484e+00,-3.701838199049234390e-03,-8.247604593634605408e-03,2.562194503843784332e-02,1.221481084823608398e+00,-3.670088015496730804e-03,5.681952927261590958e-03,4.010256379842758179e-03,-6.932513415813446045e-02,-4.350630193948745728e-02,-1.316360081546008587e-03,-2.033326164531405725e-18,8.492019027471542358e-02,4.045739769935607910e-02,-7.807978987693786621e-02,2.317277342081069946e-02,-6.975350435823202133e-03,8.830583172922098004e-19,9.332215040922164917e-02,-2.689421735703945160e-02
-3.503980115056037903e-04,2.462445013225078583e-02,6.787117719650268555e-01,-5.471773445606231689e-03,-7.280208170413970947e-03,-7.242355346679687500e-01,6.894925236701965332e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.898649685084819794e-02,-1.232251644134521484e+00,-3.701838199049234390e-03,-8.247605524957180023e-03,2.562194503843784332e-02,1.221481084823608398e+00,-3.670088015496730804e-03,5.681953392922878265e-03,4.010256379842758179e-03,-6.932513415813446045e-02,-4.350630193948745728e-02,-1.316360081546008587e-03,2.008140169240391139e-18,8.492019027471542358e-02,4.045739769935607910e-02,-7.807978987693786621e-02,2.317277342081069946e-02,-6.975350435823202133e-03,1.419362521802190399e-18,9.332215040922164917e-02,-2.689421735703945160e-02
-3.503980115056037903e-04,2.462445013225078583e-02,6.787117719650268555e-01,-5.471773445606231689e-03,-7.280208170413970947e-03,-7.242355346679687500e-01,6.894925236701965332e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.898649685084819794e-02,-1.232251644134521484e+00,-3.701838199049234390e-03,-8.247605524957180023e-03,2.562194503843784332e-02,1.221481084823608398e+00,-3.670088015496730804e-03,5.681953392922878265e-03,4.010256379842758179e-03,-6.932513415813446045e-02,-4.350630193948745728e-02,-1.316360081546008587e-03,-2.383275107333256142e-19,8.492019027471542358e-02,4.045739769935607910e-02,-7.807978987693786621e-02,2.317277342081069946e-02,-6.975350435823202133e-03,2.461689502957810360e-20,9.332215040922164917e-02,-2.689421735703945160e-02
-3.503980115056037903e-04,2.462445013225078583e-02,6.787117719650268555e-01,-5.471773445606231689e-03,-7.280207704752683640e-03,-7.242355346679687500e-01,6.894925236701965332e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.898649685084819794e-02,-1.232251644134521484e+00,-3.701838199049234390e-03,-8.247605524957180023e-03,2.562194503843784332e-02,1.221481084823608398e+00,-3.670088015496730804e-03,5.681953392922878265e-03,4.010256379842758179e-03,-6.932513415813446045e-02,-4.350630193948745728e-02,-1.316360081546008587e-03,-2.752676339612633265e-18,8.492019027471542358e-02,4.045739769935607910e-02,-7.807978987693786621e-02,2.317277342081069946e-02,-6.975350435823202133e-03,3.074411961177889868e-18,9.332215040922164917e-02,-2.689421735703945160e-02
-3.503980115056037903e-04,2.462445013225078583e-02,6.787117719650268555e-01,-5.471773445606231689e-03,-7.280208170413970947e-03,-7.242355346679687500e-01,6.894925236701965332e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.898649685084819794e-02,-1.232251644134521484e+00,-3.701838199049234390e-03,-8.247604593634605408e-03,2.562194503843784332e-02,1.221481084823608398e+00,-3.670088015496730804e-03,5.681953392922878265e-03,4.010256379842758179e-03,-6.932513415813446045e-02,-4.350630193948745728e-02,-1.316360081546008587e-03,1.067011188007544567e-18,8.492019027471542358e-02,4.045739769935607910e-02,-7.807978987693786621e-02,2.317277342081069946e-02,-6.975350435823202133e-03,-2.348848832515776537e-18,9.332215040922164917e-02,-2.689421735703945160e-02
-3.503980115056037903e-04,2.462445013225078583e-02,6.787117719650268555e-01,-5.471773445606231689e-03,-7.280208170413970947e-03,-7.242355346679687500e-01,6.894925236701965332e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.898649685084819794e-02,-1.232251644134521484e+00,-3.701838199049234390e-03,-8.247604593634605408e-03,2.562194503843784332e-02,1.221481084823608398e+00,-3.670088015496730804e-03,5.681952927261590958e-03,4.010256379842758179e-03,-6.932513415813446045e-02,-4.350630193948745728e-02,-1.316360081546008587e-03,-2.611504733190658244e-18,8.492019027471542358e-02,4.045739769935607910e-02,-7.807978987693786621e-02,2.317277342081069946e-02,-6.975350435823202133e-03,5.395785162467105038e-18,9.332215040922164917e-02,-2.689421735703945160e-02
-3.724185517057776451e-04,2.134517952799797058e-02,6.804845929145812988e-01,5.062340758740901947e-03,3.962812479585409164e-03,-7.237046360969543457e-01,6.900798678398132324e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.774922713637351990e-02,-1.220359683036804199e+00,2.538304403424263000e-02,-9.242168813943862915e-02,1.681175269186496735e-02,1.216722846031188965e+00,1.192533038556575775e-02,9.078501909971237183e-02,4.916189238429069519e-03,-1.099730730056762695e-01,-4.317358508706092834e-02,6.624644622206687927e-03,5.197574570775032043e-02,8.757547289133071899e-02,3.367424011230468750e-02,-1.067455261945724487e-01,3.020997717976570129e-02,-6.685547064989805222e-03,1.056806277483701706e-02,8.066275715827941895e-02,-1.805448718369007111e-02
-4.234102379996329546e-04,1.801620610058307648e-02,6.822273135185241699e-01,1.566998101770877838e-02,1.511783432215452194e-02,-7.229744791984558105e-01,6.905315518379211426e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.738637059926986694e-02,-1.207793712615966797e+00,5.471681803464889526e-02,-1.776142865419387817e-01,8.605004288256168365e-03,1.211810350418090820e+00,2.694029547274112701e-02,1.766911000013351440e-01,5.699919536709785461e-03,-1.514191180467605591e-01,-4.290723428130149841e-02,1.459913980215787888e-02,1.054893583059310913e-01,8.954135328531265259e-02,2.724284492433071136e-02,-1.374310106039047241e-01,3.693521767854690552e-02,-6.610155105590820312e-03,2.484196051955223083e-02,6.622942537069320679e-02,-9.151400998234748840e-03
-5.046484875492751598e-04,1.462465245276689529e-02,6.839365363121032715e-01,2.638961561024188995e-02,2.621234580874443054e-02,-7.220474481582641602e-01,6.908429265022277832e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.728718265891075134e-02,-1.194500327110290527e+00,8.442173898220062256e-02,-2.630521357059478760e-01,5.052508786320686340e-04,1.206739783287048340e+00,4.161527380347251892e-02,2.627300322055816650e-01,6.424407009035348892e-03,-1.929644048213958740e-01,-4.271967336535453796e-02,2.256211452186107635e-02,1.590397655963897705e-01,9.152209013700485229e-02,2.116901241242885590e-02,-1.682903766632080078e-01,4.333946481347084045e-02,-6.752792745828628540e-03,3.920121490955352783e-02,5.162352323532104492e-02,-1.902923540910705924e-04
-6.135970470495522022e-04,1.117049343883991241e-02,6.856064796447753906e-01,3.721161186695098877e-02,3.724982589483261108e-02,-7.209265828132629395e-01,6.910083889961242676e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.738056987524032593e-02,-1.180433511734008789e+00,1.143542006611824036e-01,-3.487088084220886230e-01,-7.494455669075250626e-03,1.201545000076293945e+00,5.596153438091278076e-02,3.488940298557281494e-01,7.142131216824054718e-03,-2.349243462085723877e-01,-4.258669540286064148e-02,3.051301464438438416e-02,2.132121622562408447e-01,9.328106045722961426e-02,1.545185688883066177e-02,-1.993134915828704834e-01,4.943019151687622070e-02,-7.139304652810096741e-03,5.363937839865684509e-02,3.684979677200317383e-02,8.828274905681610107e-03
-7.463367073796689510e-04,7.654065266251564026e-03,6.872290372848510742e-01,4.812083020806312561e-02,4.823883250355720520e-02,-7.196144461631774902e-01,6.910227537155151367e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.759759575128555298e-02,-1.165547728538513184e+00,1.443653404712677002e-01,-4.345582723617553711e-01,-1.539422757923603058e-02,1.196269750595092773e+00,6.998959928750991821e-02,4.351821243762969971e-01,7.893769070506095886e-03,-2.775496542453765869e-01,-4.246344417333602905e-02,3.845275938510894775e-02,2.684756517410278320e-01,9.463151544332504272e-02,1.008883863687515259e-02,-2.304923087358474731e-01,5.522762984037399292e-02,-7.788366638123989105e-03,6.815166771411895752e-02,2.191150747239589691e-02,1.790300942957401276e-02
-8.963953005149960518e-04,4.066554829478263855e-03,6.887933611869812012e-01,5.911224707961082458e-02,5.921922996640205383e-02,-7.181054949760437012e-01,6.908859014511108398e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.836222440004348755e-02,-1.149648666381835938e+00,1.740922033786773682e-01,-5.215190052986145020e-01,-2.277672290802001953e-02,1.190908789634704590e+00,8.346677571535110474e-02,5.223821997642517090e-01,8.558147586882114410e-03,-3.215992152690887451e-01,-4.219987988471984863e-02,4.654269292950630188e-02,3.261828720569610596e-01,9.472691267728805542e-02,5.073100794106721878e-03,-2.621949911117553711e-01,6.081561744213104248e-02,-8.605201728641986847e-03,8.330204337835311890e-02,6.444751285016536713e-03,2.704923599958419800e-02
-1.060369773767888546e-03,4.240229609422385693e-04,6.902886629104614258e-01,7.014494389295578003e-02,7.016693800687789917e-02,-7.164126634597778320e-01,6.905860900878906250e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.871878474950790405e-02,-1.132937550544738770e+00,2.037460356950759888e-01,-6.078918576240539551e-01,-3.039486333727836609e-02,1.185605287551879883e+00,9.684738516807556152e-02,6.091028451919555664e-01,9.375874884426593781e-03,-3.662885129451751709e-01,-4.184291139245033264e-02,5.453365668654441833e-02,3.849698603153228760e-01,9.461084753274917603e-02,4.020471824333071709e-04,-2.938289046287536621e-01,6.616152077913284302e-02,-9.760057553648948669e-03,9.817238152027130127e-02,-8.943561464548110962e-03,3.623503074049949646e-02
-1.232383889146149158e-03,-3.278118791058659554e-03,6.917042136192321777e-01,8.120861649513244629e-02,8.111291378736495972e-02,-7.145312428474426270e-01,6.901239156723022461e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.089976057410240173e-01,-1.115294456481933594e+00,2.330144196748733521e-01,-6.943847537040710449e-01,-3.790804371237754822e-02,1.180368185043334961e+00,1.099538952112197876e-01,6.959670782089233398e-01,1.024430803954601288e-02,-4.120500087738037109e-01,-4.126455634832382202e-02,6.253441423177719116e-02,4.456118345260620117e-01,9.376686811447143555e-02,-3.932734020054340363e-03,-3.256456553936004639e-01,7.133719325065612793e-02,-1.117472629994153976e-02,1.131462752819061279e-01,-2.450130507349967957e-02,4.547126218676567078e-02
