1.411995035596191883e-03,-8.144098334014415741e-03,7.832088470458984375e-01,1.350913103669881821e-02,-3.334696218371391296e-02,-4.734281823039054871e-02,9.982305169105529785e-01,1.499123722314834595e-01,5.037801340222358704e-02,1.027754321694374084e-01,7.928124978207051754e-04,-1.539410799741744995e-01,-1.099996082484722137e-02,1.467283908277750015e-02,-2.198742032051086426e-01,-3.091897070407867432e-01,3.994745910167694092e-01,-3.912048935890197754e-01,6.715794652700424194e-02,-4.010051954537630081e-03,-3.316972777247428894e-02,5.259570479393005371e-02,-1.308429837226867676e-01,2.079385817050933838e-01,-4.499977231025695801e-01,1.178274989128112793e+00,2.694690227508544922e-01,-4.501556232571601868e-02,-1.555462181568145752e-01,-4.394749179482460022e-02,-2.441168278455734253e-01,4.533179104328155518e-01,1.091793656349182129e+00,-1.290885210037231445e-01,1.630447246134281158e-02,2.041704803705215454e-01
8.223761804401874542e-03,-9.315586648881435394e-03,7.809494137763977051e-01,1.919449493288993835e-02,-2.530116960406303406e-02,-4.858117923140525818e-02,9.983142018318176270e-01,1.605746299028396606e-01,3.405648469924926758e-02,9.864071756601333618e-02,-8.214979432523250580e-03,-1.877702474594116211e-01,-1.113471668213605881e-02,2.071940340101718903e-03,-2.241631597280502319e-01,-2.953987121582031250e-01,4.262587428092956543e-01,-4.385011792182922363e-01,7.169058918952941895e-02,-7.788893301039934158e-03,-4.324071854352951050e-02,5.007787793874740601e-02,-1.740337759256362915e-01,2.375103682279586792e-01,-4.444687068462371826e-01,1.186031579971313477e+00,2.665944993495941162e-01,-6.193699315190315247e-02,-1.569492369890213013e-01,-8.134643733501434326e-02,-2.758893072605133057e-01,4.462766647338867188e-01,1.091950654983520508e+00,-1.238349899649620056e-01,-1.039819326251745224e-04,2.103638648986816406e-01
8.381570689380168915e-03,-9.343147277832031250e-03,7.802402973175048828e-01,2.238832041621208191e-02,-2.603854984045028687e-02,-4.924393072724342346e-02,9.981962442398071289e-01,1.627625077962875366e-01,2.612462267279624939e-02,9.939078986644744873e-02,-7.287694606930017471e-03,-1.911381185054779053e-01,-1.059152092784643173e-02,-8.414218202233314514e-03,-2.346848994493484497e-01,-2.893135249614715576e-01,4.524766504764556885e-01,-4.533002078533172607e-01,7.356889545917510986e-02,-7.296049036085605621e-03,-4.869960620999336243e-02,5.691139027476310730e-02,-1.926112473011016846e-01,2.427453398704528809e-01,-4.381604194641113281e-01,1.185062050819396973e+00,2.630598247051239014e-01,-7.075524330139160156e-02,-1.601411998271942139e-01,-1.015456318855285645e-01,-2.810501754283905029e-01,4.419612586498260498e-01,1.087312817573547363e+00,-1.199137419462203979e-01,-7.187317125499248505e-03,2.144238650798797607e-01
8.059485815465450287e-03,-9.151033125817775726e-03,7.797872424125671387e-01,2.499693818390369415e-02,-2.684851549565792084e-02,-4.919928684830665588e-02,9.981151223182678223e-01,1.633116453886032104e-01,1.954574137926101685e-02,1.003138422966003418e-01,-6.325435359030961990e-03,-1.916747987270355225e-01,-8.140323683619499207e-03,-1.727102696895599365e-02,-2.441747486591339111e-01,-2.849238514900207520e-01,4.734758436679840088e-01,-4.620546698570251465e-01,7.563322782516479492e-02,-7.348909974098205566e-03,-5.419992282986640930e-02,6.062116101384162903e-02,-2.024823576211929321e-01,2.450740933418273926e-01,-4.306097328662872314e-01,1.182355403900146484e+00,2.598989009857177734e-01,-7.398132234811782837e-02,-1.608348935842514038e-01,-1.156259402632713318e-01,-2.844262123107910156e-01,4.384560883045196533e-01,1.083935618400573730e+00,-1.181539893150329590e-01,-1.053338963538408279e-02,2.133221328258514404e-01
7.658421527594327927e-03,-8.831419050693511963e-03,7.793411612510681152e-01,2.725194394588470459e-02,-2.736696042120456696e-02,-4.933953657746315002e-02,9.980350732803344727e-01,1.634202450513839722e-01,1.360525190830230713e-02,1.015073657035827637e-01,-6.218946073204278946e-03,-1.923025995492935181e-01,-7.222572341561317444e-03,-2.476032450795173645e-02,-2.523136138916015625e-01,-2.812474370002746582e-01,4.892863035202026367e-01,-4.687635004520416260e-01,7.895632088184356689e-02,-8.517357520759105682e-03,-5.883969366550445557e-02,6.175183877348899841e-02,-2.062038630247116089e-01,2.469908446073532104e-01,-4.245384335517883301e-01,1.178118944168090820e+00,2.573609650135040283e-01,-7.574052363634109497e-02,-1.613790541887283325e-01,-1.274376362562179565e-01,-2.870283126831054688e-01,4.347270429134368896e-01,1.076160550117492676e+00,-1.139675825834274292e-01,-1.376486942172050476e-02,2.107916325330734253e-01
7.279679644852876663e-03,-8.469647727906703949e-03,7.790036201477050781e-01,2.911630272865295410e-02,-2.759743481874465942e-02,-4.965147748589515686e-02,9.979605674743652344e-01,1.634790003299713135e-01,8.585231378674507141e-03,1.029221862554550171e-01,-7.115643937140703201e-03,-1.917193830013275146e-01,-6.994799245148897171e-03,-3.092437237501144409e-02,-2.592523992061614990e-01,-2.792357504367828369e-01,5.010773539543151855e-01,-4.734598994255065918e-01,8.272276073694229126e-02,-9.803663007915019989e-03,-6.295081228017807007e-02,6.141270697116851807e-02,-2.062539756298065186e-01,2.475107461214065552e-01,-4.171878695487976074e-01,1.175036072731018066e+00,2.557067275047302246e-01,-7.608947157859802246e-02,-1.619004458189010620e-01,-1.354226917028427124e-01,-2.893250286579132080e-01,4.307923018932342529e-01,1.068806767463684082e+00,-1.107979640364646912e-01,-1.607711240649223328e-02,2.079423367977142334e-01
6.922484841197729111e-03,-8.063858374953269958e-03,7.787470817565917969e-01,3.066274709999561310e-02,-2.795870229601860046e-02,-4.984506964683532715e-02,9.978945851325988770e-01,1.639942973852157593e-01,4.241716582328081131e-03,1.048421114683151245e-01,-8.319469168782234192e-03,-1.905941218137741089e-01,-6.789613515138626099e-03,-3.554084897041320801e-02,-2.654087841510772705e-01,-2.783246934413909912e-01,5.105019807815551758e-01,-4.763796925544738770e-01,8.561532944440841675e-02,-1.103555597364902496e-02,-6.638535857200622559e-02,6.017732247710227966e-02,-2.055766731500625610e-01,2.467940598726272583e-01,-4.087913334369659424e-01,1.173144578933715820e+00,2.524311840534210205e-01,-7.602754980325698853e-02,-1.597418338060379028e-01,-1.387838721275329590e-01,-2.902768552303314209e-01,4.268354177474975586e-01,1.065259337425231934e+00,-1.065646559000015259e-01,-1.879516243934631348e-02,2.031874507665634155e-01
6.565297488123178482e-03,-7.639204151928424835e-03,7.784257531166076660e-01,3.175885602831840515e-02,-2.852389030158519745e-02,-5.009447038173675537e-02,9.978318214416503906e-01,1.649552583694458008e-01,9.721695096231997013e-04,1.077332794666290283e-01,-9.329789318144321442e-03,-1.911424994468688965e-01,-5.476093851029872894e-03,-3.886819258332252502e-02,-2.703172564506530762e-01,-2.778538167476654053e-01,5.181476473808288574e-01,-4.793005883693695068e-01,8.916073292493820190e-02,-1.299489568918943405e-02,-6.919090449810028076e-02,5.877993628382682800e-02,-2.044133245944976807e-01,2.455725818872451782e-01,-4.012166857719421387e-01,1.171614050865173340e+00,2.483427077531814575e-01,-7.599736005067825317e-02,-1.566219329833984375e-01,-1.405173987150192261e-01,-2.901532948017120361e-01,4.233006238937377930e-01,1.065523624420166016e+00,-1.023581847548484802e-01,-1.978300698101520538e-02,1.981968283653259277e-01
6.361111532896757126e-03,-7.216695696115493774e-03,7.781941890716552734e-01,3.258665651082992554e-02,-2.859487757086753845e-02,-5.006348341703414917e-02,9.978046417236328125e-01,1.652182489633560181e-01,-1.748319133184850216e-03,1.095729321241378784e-01,-1.064227987080812454e-02,-1.917935758829116821e-01,-4.248542245477437973e-03,-4.175863415002822876e-02,-2.739193141460418701e-01,-2.770011126995086670e-01,5.235660076141357422e-01,-4.816106855869293213e-01,9.105072915554046631e-02,-1.451471354812383652e-02,-7.105702161788940430e-02,5.767941102385520935e-02,-2.031895518302917480e-01,2.444131523370742798e-01,-3.938887417316436768e-01,1.170117974281311035e+00,2.433295547962188721e-01,-7.547878473997116089e-02,-1.515225321054458618e-01,-1.419056206941604614e-01,-2.894692122936248779e-01,4.185124337673187256e-01,1.067739129066467285e+00,-9.865561127662658691e-02,-2.064229920506477356e-02,1.916435807943344116e-01
6.279191933572292328e-03,-6.842170841991901398e-03,7.779731750488281250e-01,3.313275799155235291e-02,-2.853509970009326935e-02,-4.988661408424377441e-02,9.977972507476806641e-01,1.652786284685134888e-01,-3.689963370561599731e-03,1.120887547731399536e-01,-1.166821364313364029e-02,-1.926957219839096069e-01,-3.462845692411065102e-03,-4.418084025382995605e-02,-2.766316533088684082e-01,-2.765882909297943115e-01,5.279989838600158691e-01,-4.836955070495605469e-01,9.209485352039337158e-02,-1.555590983480215073e-02,-7.244506478309631348e-02,5.686609819531440735e-02,-2.020343691110610962e-01,2.438971549272537231e-01,-3.865994811058044434e-01,1.169104933738708496e+00,2.393439114093780518e-01,-7.522252947092056274e-02,-1.442957818508148193e-01,-1.438849568367004395e-01,-2.884975969791412354e-01,4.134381115436553955e-01,1.072682380676269531e+00,-9.602249413728713989e-02,-2.004384249448776245e-02,1.835360378026962280e-01
