2.857474610209465027e-03,-1.645391993224620819e-02,7.617552280426025391e-01,4.631997086107730865e-03,5.350379738956689835e-03,7.137335538864135742e-01,7.003815770149230957e-01,1.048339754343032837e-01,-8.858123794198036194e-03,8.612756431102752686e-02,5.302599631249904633e-03,-2.512983381748199463e-01,5.096264556050300598e-02,8.629882335662841797e-02,-6.846021860837936401e-02,-1.039128527045249939e-01,8.549264818429946899e-02,-3.108658194541931152e-01,8.169017732143402100e-02,-2.989636035636067390e-03,-8.869034238159656525e-03,8.572696894407272339e-02,-3.327106684446334839e-02,3.414368927478790283e-01,-3.838026225566864014e-01,1.089601635932922363e+00,2.448095530271530151e-01,-5.456059053540229797e-02,7.210392504930496216e-02,-1.500159651041030884e-01,-2.999517619609832764e-01,4.011327922344207764e-01,1.069941520690917969e+00,-9.943802654743194580e-02,-2.228183299303054810e-02,-6.759943068027496338e-02
2.849549520760774612e-03,-1.658299937844276428e-02,7.617987394332885742e-01,5.083202850073575974e-03,4.840726964175701141e-03,7.134296298027038574e-01,7.006916999816894531e-01,1.085278913378715515e-01,-8.921911008656024933e-03,8.664342761039733887e-02,7.668953039683401585e-04,-2.491041868925094604e-01,5.150960758328437805e-02,8.832453191280364990e-02,-6.832109391689300537e-02,-1.043604239821434021e-01,8.364318311214447021e-02,-3.089205622673034668e-01,8.205381035804748535e-02,-3.690687473863363266e-03,-8.631195873022079468e-03,8.575804531574249268e-02,-3.464142978191375732e-02,3.391032516956329346e-01,-3.858294188976287842e-01,1.097277998924255371e+00,2.473688274621963501e-01,-5.865210294723510742e-02,7.400432974100112915e-02,-1.525549143552780151e-01,-2.986694276332855225e-01,4.032999873161315918e-01,1.076548457145690918e+00,-9.971050173044204712e-02,-2.573824487626552582e-02,-6.691031903028488159e-02
2.895150799304246902e-03,-1.674789376556873322e-02,7.618157267570495605e-01,5.159509368240833282e-03,4.699316807091236115e-03,7.132706642150878906e-01,7.008539438247680664e-01,1.105172932147979736e-01,-8.857125416398048401e-03,8.725816756486892700e-02,-2.964111510664224625e-03,-2.471847236156463623e-01,5.130289867520332336e-02,8.922280371189117432e-02,-6.808834522962570190e-02,-1.048865318298339844e-01,8.173676580190658569e-02,-3.074778616428375244e-01,8.203276991844177246e-02,-4.331357311457395554e-03,-8.185368962585926056e-03,8.571839332580566406e-02,-3.506950289011001587e-02,3.384456932544708252e-01,-3.864761292934417725e-01,1.099269747734069824e+00,2.468493133783340454e-01,-5.885640904307365417e-02,7.321359217166900635e-02,-1.547119170427322388e-01,-2.978870868682861328e-01,4.040490388870239258e-01,1.079507589340209961e+00,-9.875592589378356934e-02,-2.590965852141380310e-02,-6.644374877214431763e-02
2.985852770507335663e-03,-1.693612150847911835e-02,7.618553638458251953e-01,5.545041523873806000e-03,4.399927332997322083e-03,7.130862474441528320e-01,7.010406255722045898e-01,1.123833805322647095e-01,-8.854474872350692749e-03,8.806305378675460815e-02,-4.985989071428775787e-03,-2.454933077096939087e-01,5.086718499660491943e-02,9.052561968564987183e-02,-6.809307634830474854e-02,-1.054543331265449524e-01,8.040677756071090698e-02,-3.061499595642089844e-01,8.247760683298110962e-02,-5.144888535141944885e-03,-7.895757444202899933e-03,8.542931824922561646e-02,-3.532751649618148804e-02,3.381783664226531982e-01,-3.878554701805114746e-01,1.101366162300109863e+00,2.485322058200836182e-01,-5.889867618680000305e-02,7.125499099493026733e-02,-1.565089374780654907e-01,-2.968814969062805176e-01,4.043700397014617920e-01,1.082375168800354004e+00,-1.004708707332611084e-01,-2.554092369973659515e-02,-6.435438245534896851e-02
3.119597677141427994e-03,-1.713348180055618286e-02,7.619188427925109863e-01,5.658086389303207397e-03,4.257612861692905426e-03,7.131218910217285156e-01,7.010042667388916016e-01,1.133082732558250427e-01,-8.641852997243404388e-03,8.864515274763107300e-02,-6.698786281049251556e-03,-2.438340038061141968e-01,5.085762590169906616e-02,9.143848717212677002e-02,-6.780757009983062744e-02,-1.061647385358810425e-01,7.873456180095672607e-02,-3.045591413974761963e-01,8.206780999898910522e-02,-5.969392601400613785e-03,-7.743305526673793793e-03,8.507139980792999268e-02,-3.589437156915664673e-02,3.378329277038574219e-01,-3.887631893157958984e-01,1.103500127792358398e+00,2.492273300886154175e-01,-5.798010900616645813e-02,7.005573809146881104e-02,-1.579129546880722046e-01,-2.962099611759185791e-01,4.055575430393218994e-01,1.084617972373962402e+00,-1.011871919035911560e-01,-2.553185448050498962e-02,-6.317698210477828979e-02
3.293431363999843597e-03,-1.734185591340065002e-02,7.619524598121643066e-01,5.916260648518800735e-03,4.093928728252649307e-03,7.132028341293334961e-01,7.009208202362060547e-01,1.143754571676254272e-01,-8.539211936295032501e-03,8.931247889995574951e-02,-8.228080347180366516e-03,-2.423944771289825439e-01,5.030786991119384766e-02,9.263522177934646606e-02,-6.770724058151245117e-02,-1.071912795305252075e-01,7.708746194839477539e-02,-3.034668564796447754e-01,8.182293176651000977e-02,-6.711007561534643173e-03,-7.206993177533149719e-03,8.488193154335021973e-02,-3.653798624873161316e-02,3.375208973884582520e-01,-3.901921212673187256e-01,1.105510115623474121e+00,2.505761981010437012e-01,-5.789732187986373901e-02,6.798772513866424561e-02,-1.591793894767761230e-01,-2.953069210052490234e-01,4.053694903850555420e-01,1.086830258369445801e+00,-1.016390398144721985e-01,-2.463850751519203186e-02,-6.167517974972724915e-02
3.491235664114356041e-03,-1.755158416926860809e-02,7.619607448577880859e-01,6.144848652184009552e-03,3.886923659592866898e-03,7.132878303527832031e-01,7.008334994316101074e-01,1.152699887752532959e-01,-8.266938850283622742e-03,8.963657915592193604e-02,-9.375502355396747589e-03,-2.415701001882553101e-01,4.925338551402091980e-02,9.380269050598144531e-02,-6.741491705179214478e-02,-1.079128757119178772e-01,7.554049044847488403e-02,-3.025507330894470215e-01,8.157503604888916016e-02,-6.946185138076543808e-03,-6.525465752929449081e-03,8.486937731504440308e-02,-3.734169155359268188e-02,3.371874988079071045e-01,-3.905789554119110107e-01,1.107195615768432617e+00,2.505024075508117676e-01,-5.784095823764801025e-02,6.638776510953903198e-02,-1.599959731101989746e-01,-2.949939668178558350e-01,4.059768915176391602e-01,1.087852120399475098e+00,-1.027875691652297974e-01,-2.439481019973754883e-02,-5.916078388690948486e-02
3.708308795467019081e-03,-1.775112561881542206e-02,7.619925737380981445e-01,6.455478724092245102e-03,3.768492955714464188e-03,7.135000824928283691e-01,7.006152868270874023e-01,1.157940253615379333e-01,-8.247232995927333832e-03,8.979640156030654907e-02,-9.894564747810363770e-03,-2.403843998908996582e-01,4.832252115011215210e-02,9.465580433607101440e-02,-6.739378720521926880e-02,-1.085092499852180481e-01,7.486155629158020020e-02,-3.023758828639984131e-01,8.014861494302749634e-02,-7.737691514194011688e-03,-5.964643321931362152e-03,8.524616807699203491e-02,-3.823963925242424011e-02,3.367710113525390625e-01,-3.911944329738616943e-01,1.109044075012207031e+00,2.490348219871520996e-01,-5.690982937812805176e-02,6.594078242778778076e-02,-1.610175073146820068e-01,-2.945540547370910645e-01,4.063026905059814453e-01,1.088897347450256348e+00,-1.028267219662666321e-01,-2.408682927489280701e-02,-5.814383924007415771e-02
3.929610829800367355e-03,-1.792984828352928162e-02,7.620098590850830078e-01,6.562924012541770935e-03,3.728293348103761673e-03,7.137529253959655762e-01,7.003569006919860840e-01,1.159333512187004089e-01,-8.038331754505634308e-03,9.026267379522323608e-02,-1.040012948215007782e-02,-2.396796643733978271e-01,4.796858131885528564e-02,9.511158615350723267e-02,-6.714799255132675171e-02,-1.085819825530052185e-01,7.410623133182525635e-02,-3.019185960292816162e-01,8.060876280069351196e-02,-8.436643518507480621e-03,-5.896003451198339462e-03,8.566392213106155396e-02,-3.923741728067398071e-02,3.362423479557037354e-01,-3.907651901245117188e-01,1.111109495162963867e+00,2.491256892681121826e-01,-5.663546547293663025e-02,6.579914689064025879e-02,-1.617963612079620361e-01,-2.939626872539520264e-01,4.066815674304962158e-01,1.090011835098266602e+00,-1.031562983989715576e-01,-2.404828928411006927e-02,-5.738004297018051147e-02
4.149627406150102615e-03,-1.809994503855705261e-02,7.620110511779785156e-01,6.790663581341505051e-03,3.623933531343936920e-03,7.139863371849060059e-01,7.001172900199890137e-01,1.163228228688240051e-01,-7.889897562563419342e-03,9.058241546154022217e-02,-1.084696967154741287e-02,-2.391428351402282715e-01,4.694604873657226562e-02,9.558158367872238159e-02,-6.704183667898178101e-02,-1.090283617377281189e-01,7.401240617036819458e-02,-3.021266460418701172e-01,7.973562926054000854e-02,-8.764030411839485168e-03,-5.423232447355985641e-03,8.593952655792236328e-02,-4.032259434461593628e-02,3.359055519104003906e-01,-3.907893300056457520e-01,1.113051414489746094e+00,2.489518225193023682e-01,-5.583409592509269714e-02,6.437140703201293945e-02,-1.624346524477005005e-01,-2.935119867324829102e-01,4.068906307220458984e-01,1.090913772583007812e+00,-1.031277924776077271e-01,-2.365854941308498383e-02,-5.733732506632804871e-02
4.366843495517969131e-03,-1.824836619198322296e-02,7.619857788085937500e-01,6.856001447886228561e-03,3.613448468968272209e-03,7.144467830657958984e-01,6.996468901634216309e-01,1.163066625595092773e-01,-7.720849942415952682e-03,9.024395048618316650e-02,-1.140852179378271103e-02,-2.389158904552459717e-01,4.622955620288848877e-02,9.597042202949523926e-02,-6.683201342821121216e-02,-1.096533313393592834e-01,7.360094785690307617e-02,-3.023987412452697754e-01,7.933477312326431274e-02,-9.855487383902072906e-03,-4.908920731395483017e-03,8.654998242855072021e-02,-4.146153479814529419e-02,3.358403444290161133e-01,-3.916199207305908203e-01,1.114308238029479980e+00,2.481770813465118408e-01,-5.526576936244964600e-02,6.437047570943832397e-02,-1.629315018653869629e-01,-2.932040393352508545e-01,4.064966738224029541e-01,1.090777277946472168e+00,-1.022322103381156921e-01,-2.358079515397548676e-02,-5.704727768898010254e-02
