3.848784836009144783e-03,-6.211644038558006287e-02,6.952923536300659180e-01,-2.197270654141902924e-02,2.240778692066669464e-02,7.201898097991943359e-01,6.930668950080871582e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.621445223689079285e-02,-1.221712589263916016e+00,5.167696475982666016e-01,-5.433223247528076172e-01,-3.239016607403755188e-02,1.254351377487182617e+00,4.079393744468688965e-01,6.137263178825378418e-01,-1.095570530742406845e-02,-1.177719905972480774e-01,-5.720047652721405029e-02,4.568433761596679688e-02,-5.506991324018734079e-18,-9.287334978580474854e-02,1.114689707756042480e-01,-9.776221960783004761e-02,2.413004077970981598e-02,-8.973249793052673340e-02,2.966440075821343166e-18,-1.152731031179428101e-01,7.015821989625692368e-03
3.470461349934339523e-03,-6.134017929434776306e-02,6.959722042083740234e-01,-2.511809580028057098e-02,2.538304962217807770e-02,7.185649275779724121e-01,6.945424675941467285e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.044354379177093506e-02,-1.217666745185852051e+00,5.170208811759948730e-01,-5.389123558998107910e-01,-4.973173141479492188e-02,1.250137925148010254e+00,4.157007634639739990e-01,6.092252731323242188e-01,-7.653658743947744370e-03,-1.260792762041091919e-01,-5.683994293212890625e-02,4.477252438664436340e-02,2.659676836933602640e-18,-9.567647427320480347e-02,1.107406541705131531e-01,-1.064189225435256958e-01,2.432181686162948608e-02,-8.783710002899169922e-02,-1.272536308712802881e-18,-1.172227934002876282e-01,8.368860930204391479e-03
3.447675146162509918e-03,-6.139949709177017212e-02,6.959987878799438477e-01,-2.527618594467639923e-02,2.563917636871337891e-02,7.181166410446166992e-01,6.949908137321472168e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.742735505104064941e-02,-1.218234181404113770e+00,5.182495713233947754e-01,-5.351567864418029785e-01,-5.518598482012748718e-02,1.251405954360961914e+00,4.196304976940155029e-01,6.039626598358154297e-01,-6.733507383614778519e-03,-1.267716288566589355e-01,-5.692818760871887207e-02,4.525484889745712280e-02,1.913743227634513429e-17,-9.592017531394958496e-02,1.105323061347007751e-01,-1.072867959737777710e-01,2.416853420436382294e-02,-8.838169276714324951e-02,1.722901410662199223e-19,-1.169854477047920227e-01,8.494929410517215729e-03
3.461838001385331154e-03,-6.165056303143501282e-02,6.959516406059265137e-01,-2.482420764863491058e-02,2.537818253040313721e-02,7.176261544227600098e-01,6.955231428146362305e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.660878211259841919e-02,-1.218495011329650879e+00,5.200613737106323242e-01,-5.323668122291564941e-01,-5.831696465611457825e-02,1.252874851226806641e+00,4.215953648090362549e-01,5.996948480606079102e-01,-5.799108650535345078e-03,-1.259226202964782715e-01,-5.704416707158088684e-02,4.617546871304512024e-02,-4.143691795412937683e-18,-9.529722481966018677e-02,1.101225018501281738e-01,-1.066501662135124207e-01,2.396441437304019928e-02,-8.900188654661178589e-02,-7.869746716992752117e-19,-1.163377761840820312e-01,8.926140144467353821e-03
3.514831420034170151e-03,-6.185253337025642395e-02,6.959376335144042969e-01,-2.463892288506031036e-02,2.520384825766086578e-02,7.173830866813659668e-01,6.957867741584777832e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.583749055862426758e-02,-1.218718528747558594e+00,5.212498307228088379e-01,-5.301043391227722168e-01,-6.049653515219688416e-02,1.253783822059631348e+00,4.238363206386566162e-01,5.965867042541503906e-01,-5.040569230914115906e-03,-1.256670206785202026e-01,-5.688089877367019653e-02,4.686547070741653442e-02,-3.007502975789700566e-18,-9.457823634147644043e-02,1.101055294275283813e-01,-1.064157783985137939e-01,2.405107952654361725e-02,-8.971752971410751343e-02,1.345007256539798742e-18,-1.156266778707504272e-01,8.640985004603862762e-03
3.654152853414416313e-03,-6.206950545310974121e-02,6.959128975868225098e-01,-2.426010929048061371e-02,2.515939064323902130e-02,7.171733379364013672e-01,6.960178613662719727e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.520884316414594650e-02,-1.218716979026794434e+00,5.228607058525085449e-01,-5.282143354415893555e-01,-6.244758889079093933e-02,1.254901170730590820e+00,4.243746995925903320e-01,5.938929915428161621e-01,-4.202800802886486053e-03,-1.253651976585388184e-01,-5.713281407952308655e-02,4.790111631155014038e-02,1.325917582363299969e-18,-9.394249320030212402e-02,1.095818206667900085e-01,-1.060755923390388489e-01,2.372370474040508270e-02,-9.058396518230438232e-02,1.130072646174020031e-18,-1.153606995940208435e-01,8.396486751735210419e-03
3.852613037452101707e-03,-6.227544322609901428e-02,6.958845257759094238e-01,-2.388882637023925781e-02,2.515547908842563629e-02,7.171906232833862305e-01,6.960130333900451660e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.436587050557136536e-02,-1.218816757202148438e+00,5.235828161239624023e-01,-5.266122221946716309e-01,-6.382103264331817627e-02,1.255483746528625488e+00,4.256693422794342041e-01,5.922047495841979980e-01,-3.943191375583410263e-03,-1.251509338617324829e-01,-5.740324035286903381e-02,4.838061705231666565e-02,9.636898981704088108e-18,-9.368034452199935913e-02,1.086122468113899231e-01,-1.057804077863693237e-01,2.340661734342575073e-02,-9.124729782342910767e-02,3.838672253256458940e-18,-1.152402982115745544e-01,8.191926404833793640e-03
4.055778030306100845e-03,-6.243354082107543945e-02,6.958823800086975098e-01,-2.360841259360313416e-02,2.530155330896377563e-02,7.171170115470886230e-01,6.960931420326232910e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.366050541400909424e-02,-1.218951702117919922e+00,5.239896178245544434e-01,-5.250304937362670898e-01,-6.513488292694091797e-02,1.256135344505310059e+00,4.264954030513763428e-01,5.908800363540649414e-01,-3.144879359751939774e-03,-1.253050565719604492e-01,-5.777202919125556946e-02,4.886347427964210510e-02,-7.834062145367214503e-19,-9.280889481306076050e-02,1.076626554131507874e-01,-1.057575345039367676e-01,2.298448793590068817e-02,-9.167291224002838135e-02,2.228039104052406845e-18,-1.153460219502449036e-01,6.867650896310806274e-03
4.219997208565473557e-03,-6.252706050872802734e-02,6.958996653556823730e-01,-2.367726154625415802e-02,2.542982436716556549e-02,7.171425819396972656e-01,6.960597634315490723e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.261269673705101013e-02,-1.219330787658691406e+00,5.234984159469604492e-01,-5.231641530990600586e-01,-6.613698601722717285e-02,1.256752729415893555e+00,4.270578324794769287e-01,5.896174907684326172e-01,-2.355465665459632874e-03,-1.259229779243469238e-01,-5.762449279427528381e-02,4.944511130452156067e-02,-1.015446919970096774e-19,-9.233453124761581421e-02,1.072669476270675659e-01,-1.061523929238319397e-01,2.313717454671859741e-02,-9.194537252187728882e-02,2.966863592294970316e-18,-1.153171509504318237e-01,7.224243599921464920e-03
4.445664584636688232e-03,-6.266023218631744385e-02,6.958938241004943848e-01,-2.344342693686485291e-02,2.554792352020740509e-02,7.172676920890808105e-01,6.959344744682312012e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.160581223666667938e-02,-1.219480991363525391e+00,5.234981179237365723e-01,-5.214302539825439453e-01,-6.700483709573745728e-02,1.257324218750000000e+00,4.275166690349578857e-01,5.885275006294250488e-01,-2.016872400417923927e-03,-1.260768771171569824e-01,-5.788113921880722046e-02,4.994221776723861694e-02,1.646201915543832285e-18,-9.202844649553298950e-02,1.063077524304389954e-01,-1.061045005917549133e-01,2.284114807844161987e-02,-9.233578294515609741e-02,-4.373618227200627468e-19,-1.155114322900772095e-01,6.462997756898403168e-03
4.647726193070411682e-03,-6.270539015531539917e-02,6.959086656570434570e-01,-2.345730178058147430e-02,2.587852999567985535e-02,7.172848582267761230e-01,6.959040760993957520e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.077051460742950439e-02,-1.219401001930236816e+00,5.240279436111450195e-01,-5.203232169151306152e-01,-6.787779927253723145e-02,1.257891654968261719e+00,4.274208247661590576e-01,5.882026553153991699e-01,-9.891592198982834816e-04,-1.268916726112365723e-01,-5.815208330750465393e-02,5.021177232265472412e-02,-1.495998489449513265e-17,-9.213222563266754150e-02,1.055666431784629822e-01,-1.065978854894638062e-01,2.259866707026958466e-02,-9.232887625694274902e-02,1.506155274754929381e-18,-1.159404069185256958e-01,6.004953756928443909e-03
4.820839501917362213e-03,-6.277897208929061890e-02,6.959125399589538574e-01,-2.349083125591278076e-02,2.589949406683444977e-02,7.174861431121826172e-01,6.956946849822998047e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.947146289050579071e-03,-1.219227552413940430e+00,5.240408778190612793e-01,-5.197261571884155273e-01,-6.826482713222503662e-02,1.258414626121520996e+00,4.271684288978576660e-01,5.878378748893737793e-01,-2.840598463080823421e-04,-1.272967457771301270e-01,-5.795450881123542786e-02,5.033997818827629089e-02,8.762125705427209433e-18,-9.217233210802078247e-02,1.049508303403854370e-01,-1.066443398594856262e-01,2.282234840095043182e-02,-9.256114065647125244e-02,-3.325414954973430798e-19,-1.160952895879745483e-01,5.949935410171747208e-03
