7.794518955051898956e-03,-4.724831320345401764e-03,1.834702789783477783e-01,-9.775378741323947906e-03,1.514600962400436401e-02,6.573580503463745117e-01,7.533627748489379883e-01,-3.957753255963325500e-02,-2.472245693206787109e-02,7.611460518091917038e-03,2.345840036869049072e-01,-2.399582862854003906e-01,2.047218568623065948e-02,-5.457777902483940125e-02,-3.513991599902510643e-03,3.816732438281178474e-03,2.390215843915939331e-01,-2.291267961263656616e-01,-1.025510951876640320e-03,3.770533716306090355e-03,-2.462694887071847916e-03,-6.670998781919479370e-02,6.744333356618881226e-02,3.131382167339324951e-01,-6.518782582134008408e-03,1.526149272918701172e+00,1.004806021228432655e-03,2.698844484984874725e-02,2.302130125463008881e-02,6.537260860204696655e-02,-3.201135098934173584e-01,5.072920117527246475e-03,1.529037833213806152e+00,-9.496090933680534363e-04,2.615482546389102936e-02,-2.253641933202743530e-02
7.966198027133941650e-03,-3.234846517443656921e-03,1.821199506521224976e-01,-1.118904352188110352e-02,1.693298853933811188e-02,6.580115556716918945e-01,7.527342438697814941e-01,-5.342425778508186340e-02,-2.535838633775711060e-02,6.153705529868602753e-03,2.665242850780487061e-01,-2.658022940158843994e-01,2.065467834472656250e-02,-6.708831340074539185e-02,-4.264413379132747650e-03,2.265090122818946838e-03,2.694223225116729736e-01,-2.548409998416900635e-01,-8.066714508458971977e-04,1.827141153626143932e-03,-3.096324391663074493e-03,-6.446491926908493042e-02,4.942840710282325745e-02,3.326560556888580322e-01,-6.097313482314348221e-03,1.543436765670776367e+00,3.322147822473198175e-04,1.437517162412405014e-02,1.866315491497516632e-02,4.833636432886123657e-02,-3.385085165500640869e-01,4.689054097980260849e-03,1.545196652412414551e+00,-3.733630874194204807e-04,1.379001606255769730e-02,-1.798160187900066376e-02
7.615071255713701248e-03,-5.706701893359422684e-03,1.797237843275070190e-01,-5.664178635925054550e-03,1.133299618959426880e-02,6.584638357162475586e-01,7.525057196617126465e-01,-8.994847536087036133e-02,-2.659319899976253510e-02,6.838292814791202545e-03,3.657903075218200684e-01,-3.084208965301513672e-01,2.102589793503284454e-02,-1.019776239991188049e-01,-5.583488848060369492e-03,1.772711402736604214e-03,3.661582171916961670e-01,-2.967011928558349609e-01,-5.764614907093346119e-04,8.229201775975525379e-04,-3.606383688747882843e-03,-5.152400583028793335e-02,4.863555729389190674e-02,3.111499547958374023e-01,-6.200227886438369751e-03,1.559573411941528320e+00,-3.365423181094229221e-04,3.113319689873605967e-04,2.669981494545936584e-02,4.733826965093612671e-02,-3.187649250030517578e-01,5.104507785290479660e-03,1.560747027397155762e+00,2.175641420762985945e-04,3.451100492384284735e-04,-2.568798884749412537e-02
8.107407018542289734e-03,-2.492974046617746353e-03,1.799701452255249023e-01,-1.624017581343650818e-02,2.224388159811496735e-02,6.584398746490478516e-01,7.521292567253112793e-01,-9.905505180358886719e-02,-2.478190511465072632e-02,5.333742592483758926e-03,3.344366252422332764e-01,-3.044254481792449951e-01,2.048120461404323578e-02,-1.104108691215515137e-01,-3.830327652394771576e-03,8.696735021658241749e-04,3.333728015422821045e-01,-2.918471097946166992e-01,-9.468921925872564316e-04,6.426685558835742995e-06,-3.232842776924371719e-03,-6.965751945972442627e-02,2.470456995069980621e-02,3.429835736751556396e-01,-3.123376751318573952e-03,1.566251873970031738e+00,-2.078175893984735012e-04,8.949024486355483532e-04,9.646469727158546448e-03,2.417569048702716827e-02,-3.467779755592346191e-01,2.567887306213378906e-03,1.566707372665405273e+00,1.129695010604336858e-04,8.338344050571322441e-04,-9.100844152271747589e-03
8.137343451380729675e-03,-2.372244140133261681e-03,1.804638057947158813e-01,-1.938636973500251770e-02,2.547339536249637604e-02,6.583426594734191895e-01,7.520373463630676270e-01,-1.024000719189643860e-01,-2.419394440948963165e-02,5.077573470771312714e-03,3.199543654918670654e-01,-2.959701716899871826e-01,2.031964436173439026e-02,-1.131454482674598694e-01,-3.234746865928173065e-03,7.314091199077665806e-04,3.174523115158081055e-01,-2.825263142585754395e-01,-1.080295187421143055e-03,-6.360530824167653918e-05,-2.992564113810658455e-03,-7.646986842155456543e-02,1.977741718292236328e-02,3.451923727989196777e-01,-2.366240136325359344e-03,1.569748401641845703e+00,-3.659070353023707867e-05,4.419612523633986712e-04,5.813314579427242279e-03,1.929920539259910583e-02,-3.481841385364532471e-01,2.030184026807546616e-03,1.570015907287597656e+00,-2.886908259824849665e-05,4.421846242621541023e-04,-5.542868282645940781e-03
8.143763057887554169e-03,-2.334967488422989845e-03,1.807139217853546143e-01,-2.075340412557125092e-02,2.688079327344894409e-02,6.582859158515930176e-01,7.520015835762023926e-01,-1.034320369362831116e-01,-2.394746802747249603e-02,4.990640562027692795e-03,3.125766813755035400e-01,-2.915842235088348389e-01,2.026196382939815521e-02,-1.137529164552688599e-01,-2.983324695378541946e-03,7.016633753664791584e-04,3.091067075729370117e-01,-2.775896787643432617e-01,-1.127804862335324287e-03,-4.801518298336304724e-05,-2.835459541529417038e-03,-8.000579476356506348e-02,1.873161457479000092e-02,3.455163538455963135e-01,-2.250229008495807648e-03,1.570876121520996094e+00,2.212789877376053482e-05,3.810644921031780541e-05,5.215194076299667358e-03,1.825379207730293274e-02,-3.483521342277526855e-01,1.976427389308810234e-03,1.571102142333984375e+00,-7.300765719264745712e-05,6.837968976469710469e-05,-5.022314377129077911e-03
8.146843872964382172e-03,-2.309098141267895699e-03,1.808429807424545288e-01,-2.136818878352642059e-02,2.750126644968986511e-02,6.582581996917724609e-01,7.519861459732055664e-01,-1.035965159535408020e-01,-2.381924726068973541e-02,4.945351276546716690e-03,3.086989521980285645e-01,-2.893376648426055908e-01,2.023453451693058014e-02,-1.136466264724731445e-01,-2.852139528840780258e-03,6.874802056699991226e-04,3.046224713325500488e-01,-2.750062644481658936e-01,-1.150207011960446835e-03,-3.018602365045808256e-05,-2.734889509156346321e-03,-8.174911886453628540e-02,1.858969964087009430e-02,3.455761671066284180e-01,-2.264288719743490219e-03,1.571211814880371094e+00,3.442442539380863309e-05,-1.419911568518728018e-04,5.117071792483329773e-03,1.811094582080841064e-02,-3.483895063400268555e-01,2.006103517487645149e-03,1.571428060531616211e+00,-8.038058149395510554e-05,-1.023279255605302751e-04,-4.942222964018583298e-03
8.148579858243465424e-03,-2.292827470228075981e-03,1.809115111827850342e-01,-2.163935080170631409e-02,2.776269055902957916e-02,6.582450270652770996e-01,7.519803643226623535e-01,-1.034658923745155334e-01,-2.374423108994960785e-02,4.919273778796195984e-03,3.066213428974151611e-01,-2.881690859794616699e-01,2.021928317844867706e-02,-1.133474931120872498e-01,-2.775340573862195015e-03,6.786498706787824631e-04,3.021700084209442139e-01,-2.736313641071319580e-01,-1.162881613709032536e-03,-1.740314655762631446e-05,-2.671032212674617767e-03,-8.255009353160858154e-02,1.862437650561332703e-02,3.455900549888610840e-01,-2.290274482220411301e-03,1.571301698684692383e+00,3.479700535535812378e-05,-2.084364969050511718e-04,5.097365006804466248e-03,1.814553141593933105e-02,-3.484061062335968018e-01,2.035639947280287743e-03,1.571515440940856934e+00,-7.931448635645210743e-05,-1.662096037762239575e-04,-4.926026333123445511e-03
8.149586617946624756e-03,-2.283113542944192886e-03,1.809486895799636841e-01,-2.175254002213478088e-02,2.786211110651493073e-02,6.582387685775756836e-01,7.519789338111877441e-01,-1.032648086547851562e-01,-2.369796670973300934e-02,4.903959576040506363e-03,3.054906427860260010e-01,-2.875534892082214355e-01,2.021016925573348999e-02,-1.130420267581939697e-01,-2.727990970015525818e-03,6.730387685820460320e-04,3.008075356483459473e-01,-2.728885412216186523e-01,-1.170658390037715435e-03,-8.777679795457515866e-06,-2.630511764436960220e-03,-8.288592845201492310e-02,1.866938546299934387e-02,3.455943763256072998e-01,-2.307664602994918823e-03,1.571320652961730957e+00,3.332244159537367523e-05,-2.305951638845726848e-04,5.091645754873752594e-03,1.819072477519512177e-02,-3.484159708023071289e-01,2.053587697446346283e-03,1.571533799171447754e+00,-7.743617607047781348e-05,-1.877091999631375074e-04,-4.920651204884052277e-03
8.150176145136356354e-03,-2.277415944263339043e-03,1.809692084789276123e-01,-2.179440855979919434e-02,2.789111249148845673e-02,6.582358479499816895e-01,7.519791722297668457e-01,-1.030757278203964233e-01,-2.366879209876060486e-02,4.894876852631568909e-03,3.048663139343261719e-01,-2.872256338596343994e-01,2.020454593002796173e-02,-1.127881631255149841e-01,-2.698147902265191078e-03,6.694958428852260113e-04,3.000393509864807129e-01,-2.724817395210266113e-01,-1.175582874566316605e-03,-3.036267798961489461e-06,-2.604745095595717430e-03,-8.300492167472839355e-02,1.869750954210758209e-02,3.455961048603057861e-01,-2.316952915862202644e-03,1.571321964263916016e+00,3.216318509657867253e-05,-2.373329043621197343e-04,5.089237820357084274e-03,1.821906492114067078e-02,-3.484220802783966064e-01,2.062736311927437782e-03,1.571534752845764160e+00,-7.616401126142591238e-05,-1.942861272254958749e-04,-4.918023012578487396e-03
